"district","year","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
"08",1972,16444.7377,15890.2188,15483.3323,406.8865,617.937,961.4055,2.474,3.758,5.846
"08",1973,12487.7379,12069.3452,11763.8096,305.5356,487.4819,723.9283,2.447,3.904,5.797
"08",1974,17911.7375,17720.2686,17361.5451,358.723499999999,287.8002,550.1924,2.003,1.607,3.072
"08",1975,13168.7377,12577.3172,12225.6608,351.6564,658.0686,943.0769,2.67,4.997,7.161
"08",1976,9209.7375,8193.30655,7894.93645,298.3701,1068.74905,1314.80105,3.24,11.605,14.276
"08",1977,11391.391,9865.3213,9335.5545,529.7668,1605.1854,2055.8365,4.651,14.091,18.047
"08",1978,17422.77935,16357.32885,15893.76835,463.5605,1157.0648,1529.011,2.661,6.641,8.776
"08",1979,15178.69565,12895.5625,12328.589,566.973499999999,2318.05175,2850.10665,3.735,15.272,18.777
"08",1980,22298.391,20526.07445,19971.29305,554.7814,1879.37165,2327.09795,2.488,8.428,10.436
"08",1981,11012.7371,9984.02785,9669.07535,314.9525,1122.04425,1343.66175,2.86,10.189,12.201
"08",1982,12960.69525,12323.04225,12028.58155,294.4607,680.4301,932.1137,2.272,5.25,7.192
"08",1983,14874.3908,14846.0603,14564.9691,281.0912,117.0332,309.4217,1.89,0.787,2.08
"08",1984,19249.7375,19029.4526,18783.9655,245.487099999999,261.2848,465.772,1.275,1.357,2.42
"08",1985,16970.7374,17067.4858,16737.8217,329.6641,12.9157,232.9157,1.943,0.076,1.372
"08",1986,20697.7374,20672.1319,20345.3443,326.7876,134.2088,352.3931,1.579,0.648,1.703
"08",1987,8362.69555,8402.84905,8080.97715,321.8719,65.507,281.7184,3.849,0.783,3.369
"08",1988,16027.7378,16005.343,15640.7374,364.6056,157.0366,387.0004,2.275,0.98,2.415
"08",1989,15190.7374,15135.652,14737.3189,398.3331,156.9395,453.4185,2.622,1.033,2.985
"08",1990,16456.7376,15966.354,15522.2505,444.103500000001,550.7483,934.4871,2.699,3.347,5.678
"08",1991,14715.3911,14718.4346,14335.8979,382.536699999999,96.9148,379.4932,2.6,0.659,2.579
"08",1992,9880.3909,9651.8215,9257.1336,394.6879,335.2508,623.2573,3.995,3.393,6.308
"08",1993,15636.7373,15097.2051,14710.6031,386.602,574.5204,926.1342,2.472,3.674,5.923
"08",1994,10409.7373,8937.34755,8552.34015,385.0074,1515.52335,1857.39715,3.699,14.559,17.843
"08",1995,13199.69545,13075.45265,12817.84355,257.609100000001,195.1687,381.8519,1.952,1.479,2.893
"08",1996,20654.7372,19724.9186,19310.5259,414.392700000001,993.0184,1344.2113,2.006,4.808,6.508
"08",1997,17975.737,17603.2968,17321.6013,281.6955,451.2205,654.1357,1.567,2.51,3.639
"08",1998,14783.69555,14744.44425,14403.16245,341.2818,139.9531,380.5331,2.309,0.947,2.574
"08",1999,16052.69545,15856.47445,15543.25905,313.2154,269.7328,509.4364,1.951,1.68,3.174
"08",2000,17576.7377,17271.8754,16877.5604,394.314999999999,398.8158,699.1773,2.243,2.269,3.978
"08",2001,16983.7373,16231.8953,15762.5832,469.3121,851.9146,1221.1541,2.763,5.016,7.19
"08",2002,10940.77935,4117.2192,3553.9678,563.2514,6826.94985,7386.81155,5.148,62.399,67.516
"08",2003,17355.3909,16080.447,15550.024,530.423000000001,1333.2054,1805.3669,3.056,7.682,10.402
"08",2004,8352.7375,7239.0893,6835.8726,403.2167,1211.5619,1516.8649,4.827,14.505,18.16
"08",2005,9914.7374,8131.71635,7598.62905,533.0873,1825.09615,2316.10835,5.377,18.408,23.36
"08",2006,18982.7372,15547.958,15231.823,316.135000000001,3460.9727,3750.9142,1.665,18.232,19.76
"08",2007,17316.3907,16094.54035,15603.70035,490.84,1284.59775,1712.69035,2.835,7.418,9.891
"08",2008,17533.7376,15127.81205,14687.15735,440.654700000001,2448.47575,2846.58025,2.513,13.964,16.235
"08",2009,13750.7373,13508.06865,13159.51005,348.5586,290.16445,591.22725,2.535,2.11,4.3
"08",2010,18785.3909,17757.9646,17254.2279,503.7367,1139.7191,1531.163,2.682,6.067,8.151
"08",2011,18632.7373,16893.5669,16531.83,361.7369,1800.0723,2100.9073,1.941,9.661,11.275
"08",2012,12005.77935,7316.5333,6514.9495,801.5838,4764.72095,5490.82995,6.677,39.687,45.735
"08",2013,56,49.1291,44,5.1291,11,12,9.159,19.643,21.429
"09",1970,371,405.742,371,34.742,0,0,9.364,0,0
"09",1971,8024.37921,8129.75971,7923.25391,206.5058,80.5313999999999,101.1253,2.573,1.004,1.26
"09",1972,8660.88621,8565.13621,8326.21421,238.922,317.4219,334.672,2.759,3.665,3.864
"09",1973,5813.08844,5844.55954,5728.64264,115.9169,83.6978,84.4458,1.994,1.44,1.453
"09",1974,8615.59564,8634.76504,8422.70524,212.0598,171.0603,192.8904,2.461,1.985,2.239
"09",1975,6667.59544,6656.90944,6543.59544,113.314,120.102,124,1.699,1.801,1.86
"09",1976,6660.59564,6413.90254,6266.45064,147.4519,394.1449,394.145,2.214,5.918,5.918
"09",1977,8896.59554,8769.71184,8575.58994,194.1219,313.8195,321.0056,2.182,3.527,3.608
"09",1978,8718.9999,6839.6342,6615.0664,224.5678,1932.8797,2103.9336,2.576,22.169,24.13
"09",1979,7890,8006.74,7787.9999,218.7401,95.064,102.0001,2.772,1.205,1.293
"09",1980,8877,9023.2399,8876.9998,146.2401,0,0.000199999999949796,1.647,0,0
"09",1981,8486.0002,8083.4573,7921.6797,161.7776,559.7867,564.3205,1.906,6.597,6.65
"09",1982,6221.9999,6210.7945,6087.0554,123.7391,134.9445,134.9445,1.989,2.169,2.169
"09",1983,5871.0001,5951.3001,5863.0001,88.3000000000001,2.916,8,1.504,0.05,0.136
"09",1984,6692,6810.8059,6691.9999,118.806,9.99999999748979e-05,0.000199999999949796,1.775,0,0
"09",1985,7949.0001,8171.9937,7948.9999,222.9938,0.000199999999949796,0.000199999999949796,2.805,0,0
"09",1986,8143,8350.7519,8135.9999,214.752,3,7.00009999999997,2.637,0.037,0.086
"09",1987,5920,6116.552,5920,196.552,0,0,3.32,0,0
"09",1988,7939.9999,8164.0096,7939.9997,224.0099,9.99999999748979e-05,0.000199999999949796,2.821,0,0
"09",1989,7368.9999,7489.9622,7274.9266,215.0356,89.4555,94.0733,2.918,1.214,1.277
"09",1990,6951,7100.8095,6900.5833,200.2262,43.5602,50.4166999999999,2.881,0.627,0.725
"09",1991,6208,6261.6035,6128.6175,132.986,79.3825,79.3825,2.142,1.279,1.279
"09",1992,7415,7593.2536,7376.9998,216.2538,31.6982,38.0001999999999,2.916,0.427,0.512
"09",1993,6891.0001,7075.8039,6891,184.8039,0,9.99999999748979e-05,2.682,0,0
"09",1994,6993,6789.0523,6613.2505,175.8018,365.4415,379.7495,2.514,5.226,5.43
"09",1995,5262,5274.3281,5216.3281,58,45.6719,45.6719,1.102,0.868,0.868
"09",1996,7987.0001,8148.5025,7943.6126,204.8899,43.3874,43.3875999999999,2.565,0.543,0.543
"09",1997,6893.0001,7051.846,6893,158.846,9.99999999748979e-05,0.000199999999949796,2.304,0,0
"09",1998,6442.0001,6559.3259,6442,117.3259,9.99999999748979e-05,9.99999999748979e-05,1.821,0,0
"09",1999,6222,6319.951,6212.161,107.79,9.839,9.839,1.732,0.158,0.158
"09",2000,8274.9998,8349.506,8113.3401,236.1659,138.4259,161.6597,2.854,1.673,1.954
"09",2001,7626.9997,7629.7089,7443.2448,186.4641,169.9048,183.7549,2.445,2.228,2.409
"09",2002,7614.9997,4620.1056,4177.5378,442.5678,3015.6841,3437.4619,5.812,39.602,45.141
"09",2003,8024,8004.8842,7810.2663,194.6179,200.4796,213.7337,2.425,2.498,2.664
"09",2004,6042,6164.6965,6026.8343,137.8622,15.1657,15.1657,2.282,0.251,0.251
"09",2005,7447.93996,7314.85166,7253.89966,60.9519999999999,191.0863,194.0403,0.818,2.566,2.605
"09",2006,9666.1192,7901.2744,7701.7951,199.4793,1809.9108,1964.3241,2.064,18.724,20.322
"09",2007,9448.5212,9620.859,9403.521,217.338,37.8961,45.0002999999999,2.3,0.401,0.476
"09",2008,9037.29077,9143.97027,8897.29027,246.68,123.5664,140.0005,2.73,1.367,1.549
"09",2009,6642.23063,6745.47043,6640.23053,105.2399,2.00009999999997,2.00009999999997,1.584,0.03,0.03
"09",2010,9046.9998,9255.2493,9017.2592,237.9901,7.29649999999998,29.7406,2.631,0.081,0.329
"09",2011,8081.29067,8259.42437,8081.29047,178.1339,9.99999999748979e-05,0.000199999999949796,2.204,0,0
"09",2012,8649.0003,7841.1627,7521.385,319.7777,964.8515,1127.6153,3.697,11.156,13.038
"09",2013,67,69.304,65,4.304,2,2,6.424,2.985,2.985
"23",1970,0,0,0,0,0,0,0,0,0
"23",1971,7834,4212.8448,4077.9476,134.8972,3688.222,3756.0524,1.722,47.08,47.946
"23",1972,9158.0001,4422.7584,4279.5241,143.2343,4768.1357,4878.476,1.564,52.065,53.27
"23",1973,9338,6146.5407,5872.2305,274.3102,3233.0993,3465.7695,2.938,34.623,37.115
"23",1974,9561,4050.1733,3993.3769,56.7964000000001,5534.5287,5567.6231,0.594,57.887,58.233
"23",1975,7338,4461.5842,4358.3805,103.2037,2907.651,2979.6195,1.406,39.625,40.605
"23",1976,7530,4088.5159,4029.3542,59.1617000000001,3481.0721,3500.6458,0.786,46.229,46.489
"23",1977,6203,1889.8394,1823.7278,66.1116,4322.0666,4379.2722,1.066,69.677,70.599
"23",1978,7132,2582.5729,2528.0029,54.57,4561.4551,4603.9971,0.765,63.958,64.554
"23",1979,8166,4752.8937,4510.6852,242.2085,3429.3603,3655.3148,2.966,41.996,44.763
"23",1980,9262,5386.4726,5132.9948,253.4778,3887.1634,4129.0052,2.737,41.969,44.58
"23",1981,5300,1823.1533,1796.9469,26.2064,3492.9647,3503.0531,0.494,65.905,66.095
"23",1982,6381,3947.6625,3874.5774,73.0851,2474.9835,2506.4226,1.145,38.787,39.279
"23",1983,7649,5324.323,5226.3535,97.9695000000002,2380.617,2422.6465,1.281,31.123,31.673
"23",1984,8777,5925.0645,5849.4247,75.6398000000001,2927.5756,2927.5754,0.862,33.355,33.355
"23",1985,10079.9998,6011.4262,5925.5852,85.8410000000001,4127.0656,4154.4146,0.852,40.943,41.214
"23",1986,7943,4421.5705,4287.8392,133.7313,3556.3915,3655.1608,1.684,44.774,46.017
"23",1987,10277.0001,5946.3051,5753.3312,192.9739,4375.891,4523.6689,1.878,42.579,44.017
"23",1988,7776,4606.8459,4500.5047,106.3412,3221.0462,3275.4953,1.368,41.423,42.123
"23",1989,7867,4403.8526,4284.2131,119.6395,3503.8074,3582.7869,1.521,44.538,45.542
"23",1990,8193,4260.4068,4193.0448,67.3619999999999,3975.8092,3999.9552,0.822,48.527,48.822
"23",1991,7796,4316.1367,4206.3543,109.7824,3519.6133,3589.6457,1.408,45.146,46.045
"23",1992,9443,4441.3116,4309.7387,131.5729,5034.4364,5133.2613,1.393,53.314,54.36
"23",1993,8581,4232.3017,4148.7675,83.5341999999999,4375.0883,4432.2325,0.973,50.986,51.652
"23",1994,8838.9999,4404.1214,4295.6376,108.4838,4460.1465,4543.3623,1.227,50.46,51.401
"23",1995,8583,6073.2185,5952.662,120.5565,2600.5955,2630.338,1.405,30.299,30.646
"23",1996,8842,4473.4545,4348.8961,124.5584,4390.4895,4493.1039,1.409,49.655,50.815
"23",1997,9049,4685.3988,4577.6375,107.7613,4406.047,4471.3625,1.191,48.691,49.413
"23",1998,9903,5103.5922,4996.3293,107.2629,4873.4018,4906.6707,1.083,49.211,49.547
"23",1999,8996.9999,5898.4283,5803.0525,95.3758000000003,3157.3276,3193.9474,1.06,35.093,35.5
"23",2000,9587,4380.2951,4213.3383,166.9568,5239.6289,5373.6617,1.741,54.653,56.052
"23",2001,8400,4156.4219,4063.6247,92.7972000000001,4267.7601,4336.3753,1.105,50.807,51.624
"23",2002,7236.0001,535.3371,473.4294,61.9077,6700.663,6762.5707,0.856,92.602,93.457
"23",2003,9263,4348.2473,4278.5895,69.6578000000001,4939.2007,4984.4105,0.752,53.322,53.81
"23",2004,5811,2754.7238,2733.9081,20.8157,3075.0022,3077.0919,0.358,52.917,52.953
"23",2005,9134,4279.5712,4136.3827,143.1885,4859.5128,4997.6173,1.568,53.202,54.714
"23",2006,8142,3855.1841,3840.7662,14.4178999999999,4301.2339,4301.2338,0.177,52.828,52.828
"23",2007,8911,5357.3296,5234.6911,122.6385,3607.2544,3676.3089,1.376,40.481,41.256
"23",2008,7784,4096.7955,3995.5359,101.2596,3715.4027,3788.4641,1.301,47.731,48.67
"23",2009,7758,4460.7923,4345.9292,114.8631,3337.9149,3412.0708,1.481,43.025,43.981
"23",2010,8393,4176.3394,3993.4442,182.8952,4240.2706,4399.5558,2.179,50.522,52.419
"23",2011,7775,4036.6872,3966.7792,69.908,3773.9788,3808.2208,0.899,48.54,48.98
"23",2012,7265,1259.0908,1204.2935,54.7973,6005.9092,6060.7065,0.754,82.669,83.423
"23",2013,0,0,0,0,0,0,0,0,0
"28",1970,0,0,0,0,0,0,0,0,0
"28",1971,0,0,0,0,0,0,0,0,0
"28",1972,0,0,0,0,0,0,0,0,0
"28",1973,0,0,0,0,0,0,0,0,0
"28",1974,2997,2377.0001,2288.2065,88.7936000000004,646,708.7936,2.963,21.555,23.65
"28",1975,67624.9996,62335.4865,61511.7728,823.713699999997,5584.8501,6113.2278,1.218,8.259,9.04
"28",1976,49875.9995,47658.5071,47504.2681,154.239,2327.8927,2371.7318,0.309,4.667,4.755
"28",1977,47200.9994,31482.8378,30934.7998,548.038000000001,15828.762,16266.1997,1.161,33.535,34.462
"28",1978,61173.0005,59451.5377,58817.3338,634.203899999998,1909.2636,2355.6675,1.037,3.121,3.851
"28",1979,52644.0002,52363.14,51690.7061,672.433900000001,469.4608,953.2949,1.277,0.892,1.811
"28",1980,53668.9996,53519.5836,51611.4245,1908.1591,304.0173,2057.5764,3.555,0.566,3.834
"28",1981,41037.0003,37282.1938,36712.9998,569.194,3968.4855,4324.0007,1.387,9.671,10.537
"28",1982,47404.9997,47449.4468,47026.3645,423.082299999999,67.9532,378.6355,0.892,0.143,0.799
"28",1983,47997.0003,48097.8555,47456.7453,641.1102,160.3453,540.2556,1.336,0.334,1.126
"28",1984,58175.001,58383.1135,58008.4972,374.616299999998,77.0883,166.5047,0.644,0.133,0.286
"28",1985,59907.9996,60048.0098,59562.4564,485.553399999998,0.9903,345.5441,0.81,0.002,0.577
"28",1986,54041.0003,54190.4799,53637.594,552.885899999999,35.5217,403.4074,1.023,0.066,0.746
"28",1987,49421.0003,49569.2789,48862.0328,707.246099999999,195.5216,558.968,1.431,0.396,1.131
"28",1988,47344.0001,45757.6696,45191.5603,566.1093,1807.0095,2152.44,1.196,3.817,4.546
"28",1989,55528.9998,49110.2511,48763.0382,347.2129,6583.1491,6765.9619,0.625,11.855,12.185
"28",1990,51718,49950.0063,49706.2277,243.778599999999,1872.7943,2011.7728,0.471,3.621,3.89
"28",1991,53185.9995,52430.8982,52098.2815,332.616699999999,931.3808,1087.7188,0.625,1.751,2.045
"28",1992,54685.0003,53550.1625,52139.8225,1410.34,1347.7511,2545.1782,2.579,2.465,4.654
"28",1993,63806.0004,63321.5196,62418.4513,903.068300000001,886.6819,1387.5501,1.415,1.39,2.175
"28",1994,46063.9999,41157.2775,40337.028,820.2495,5079.7226,5726.972,1.781,11.028,12.433
"28",1995,75990.001,72999.34,72105.8266,893.513400000001,3335.9404,3884.1753,1.176,4.39,5.111
"28",1996,60385.0004,58518.8674,57310.5408,1208.3266,2292.7342,3074.4603,2.001,3.797,5.091
"28",1997,65234.9998,65066.1299,64689.0607,377.0692,463.8713,545.9402,0.578,0.711,0.837
"28",1998,46174,46185.9873,45385.592,800.395299999999,367.8539,788.4083,1.733,0.797,1.707
"28",1999,40814.9999,40977.2242,40673.4241,303.800100000001,101.5759,141.5759,0.744,0.249,0.347
"28",2000,45889.0004,41121.8991,40285.5148,836.3843,4971.3103,5603.4858,1.823,10.833,12.211
"28",2001,46690.9997,44726.5686,44368.8524,357.7162,2144.6314,2322.1475,0.766,4.593,4.973
"28",2002,49697.0002,20656.222,19584.6258,1071.5962,29138.178,30112.3744,2.156,58.632,60.592
"28",2003,46148.0001,38613.6429,37962.0156,651.627300000002,7662.5575,8185.9848,1.412,16.604,17.739
"28",2004,42411.9996,40049.0306,39524.3567,524.673899999999,2573.248,2887.6432,1.237,6.067,6.809
"28",2005,46591.9998,46285.9183,45681.7916,604.126700000001,417.8822,910.2086,1.297,0.897,1.954
"28",2006,46237.9996,43316.2917,42873.4077,442.884,3028.9082,3364.5922,0.958,6.551,7.277
"28",2007,44894.9998,44022.0411,43604.6105,417.4306,1069.3592,1290.3897,0.93,2.382,2.874
"28",2008,47946.0003,47890.6205,47119.8889,770.7316,525.4592,826.1121,1.607,1.096,1.723
"28",2009,43872,43572.4199,43022.6959,549.724000000001,521.8209,849.3041,1.253,1.189,1.936
"28",2010,48607.0001,47106.56,46526.8342,579.725800000002,1639.9198,2080.1667,1.193,3.374,4.28
"28",2011,44970.0001,44348.5079,43799.4472,549.060700000001,770.4925,1170.5531,1.221,1.713,2.603
"28",2012,51132.0002,29987.2751,29064.0475,923.227599999999,21295.5688,22067.9528,1.806,41.648,43.159
"28",2013,0,0,0,0,0,0,0,0,0
"29",1970,590,590,590,0,0,0,0,0,0
"29",1971,16294.0002,16294,16294,0,2e-04,0.000199999999949796,0,0,0
"29",1972,16517.9999,16518.034,16517.9997,0.0343000000000302,2e-04,0.000199999999949796,0,0,0
"29",1973,16790,16790.2596,16789.9997,0.259900000000016,3e-04,0.000299999999924694,0.002,0,0
"29",1974,22770.9998,22770.9991,22770.9991,0,6e-04,0.00070000000005166,0,0,0
"29",1975,24182.0004,24182.2392,24181.9993,0.239899999999579,0.0012,0.00109999999995125,0.001,0,0
"29",1976,22488.9999,22489.0628,22488.9992,0.0635999999999513,8e-04,0.000700000000051659,0,0,0
"29",1977,17852,17852,17852,0,0,0,0,0,0
"29",1978,20352,20351.9995,20351.9995,0,5e-04,0.00049999999987449,0,0,0
"29",1979,18389,18389.2407,18388.9807,0.259999999999991,0.0192,0.0192999999999231,0.001,0,0
"29",1980,18204.0001,18204.0193,18203.9993,0.0199999999999818,9e-04,0.000799999999799184,0,0,0
"29",1981,16421,16420.9996,16420.9996,0,5e-04,0.000399999999899592,0,0,0
"29",1982,19296,19296.1199,19296,0.119899999999916,0,0,0.001,0,0
"29",1983,16513.0001,16513.2399,16513,0.239899999999579,1e-04,9.99999999748979e-05,0.001,0,0
"29",1984,16472.9998,16473.3756,16472.9992,0.376400000000331,6e-04,0.000600000000076762,0.002,0,0
"29",1985,16562.9999,16563.2649,16562.9996,0.265300000000025,4e-04,0.000299999999924694,0.002,0,0
"29",1986,15116.0003,15116.0003,15116.0003,0,0,0,0,0,0
"29",1987,15006.9999,15007.1596,15006.9998,0.159799999999905,1e-04,9.99999999748979e-05,0.001,0,0
"29",1988,15050.9998,15051.278,15050.9997,0.278299999999945,1e-04,9.99999999748979e-05,0.002,0,0
"29",1989,15235.0001,15235.0129,15234.9998,0.0130999999998949,3e-04,0.000299999999924694,0,0,0
"29",1990,15980.9998,15981.021,15980.9995,0.02150000000006,3e-04,0.000299999999924694,0,0,0
"29",1991,13771.9999,13772.2004,13771.9999,0.20049999999992,0,0,0.001,0,0
"29",1992,13194.0001,13194.3171,13193.9998,0.317300000000159,3e-04,0.000299999999924694,0.002,0,0
"29",1993,15726,15726.0732,15725.9997,0.073500000000422,3e-04,0.000299999999924694,0,0,0
"29",1994,14198,14198.1799,14198,0.179900000000089,0,0,0.001,0,0
"29",1995,15882.9998,15883.0943,15882.9997,0.0945999999999003,1e-04,9.99999999748979e-05,0.001,0,0
"29",1996,15062.0001,15062.1799,15062.0001,0.179799999999886,0,0,0.001,0,0
"29",1997,12066.0001,12066.098,12066.0001,0.0979000000000951,0,0,0.001,0,0
"29",1998,16848.0004,16848.0004,16848.0004,0,0,0,0,0,0
"29",1999,16447,16447.1676,16446.9997,0.167899999999918,3e-04,0.000299999999924694,0.001,0,0
"29",2000,15497.0001,15497.2379,15497.0001,0.237799999999879,0,0,0.002,0,0
"29",2001,16262.0001,16262.346,16262,0.345999999999549,1e-04,9.99999999748979e-05,0.002,0,0
"29",2002,17133.0001,16048.1419,15645.6542,402.4877,1084.8941,1487.3459,2.349,6.332,8.681
"29",2003,15307,15307.0555,15306.9998,0.055699999999888,2e-04,0.000199999999949796,0,0,0
"29",2004,16477.9997,16477.9997,16477.9997,0,0,0,0,0,0
"29",2005,16130.0001,16130.1239,16129.9999,0.124000000000251,2e-04,0.000199999999949796,0.001,0,0
"29",2006,14546.9999,14547.1425,14546.9997,0.142800000000079,2e-04,0.000199999999949796,0.001,0,0
"29",2007,15349,15349.1798,15349,0.179799999999886,0,0,0.001,0,0
"29",2008,16995,16994.9998,16994.9998,0,3e-04,0.000199999999949796,0,0,0
"29",2009,15789,15789.2954,15788.9999,0.295499999999947,1e-04,9.99999999748979e-05,0.002,0,0
"29",2010,15065.0001,15065.2607,15064.9999,0.260800000000017,1e-04,0.000199999999949796,0.002,0,0
"29",2011,15325.9997,15326.0273,15325.9996,0.0276999999998679,2e-04,9.99999999748979e-05,0,0,0
"29",2012,20156.0001,17035.7487,17035.7128,0.0359000000000833,3120.2873,3120.2873,0,15.481,15.481
"29",2013,0,0,0,0,0,0,0,0,0
"30",1970,1304,1304,1304,0,0,0,0,0,0
"30",1971,23703.9997,21511.3516,21021.472,489.8796,2192.6482,2682.5278,2.067,9.25,11.317
"30",1972,27295.0001,26359.5836,25869.7043,489.8793,935.4164,1425.2959,1.795,3.427,5.222
"30",1973,22311.0004,22311.0371,22311.0004,0.0367000000001099,0,9.99999999748979e-05,0,0,0
"30",1974,23001.9999,21892.7139,21281.3871,611.326799999999,1109.5067,1720.613,2.658,4.824,7.48
"30",1975,23678.0001,23678.3494,23678.0001,0.349299999999857,1e-04,9.99999999748979e-05,0.001,0,0
"30",1976,24008.0002,23464.1236,22974.0706,490.053,544.0503,1033.9298,2.041,2.266,4.307
"30",1977,23800.0002,20319.3497,19823.9281,495.4216,3480.6506,3976.0721,2.082,14.625,16.706
"30",1978,20934.0001,19020.3179,18869.8802,150.4377,1913.9484,2064.12,0.719,9.143,9.86
"30",1979,22356.9996,22357.0701,22356.9997,0.0703999999998359,0,0,0,0,0
"30",1980,23337.9996,23338.2539,23337.9997,0.254200000000083,1e-04,9.99999999748979e-05,0.001,0,0
"30",1981,19251.0003,18789.1168,18627.2714,161.845400000001,462.343,623.7291,0.841,2.402,3.24
"30",1982,18908.0002,18908.699,18908.0005,0.698499999999967,0,0,0.004,0,0
