Date,4303633_initial_storage,4303633-1_initial_storage,4304313_initial_storage,4304313-1_initial_storage,4304433_initial_storage,4304433-1_initial_storage,43_ARW001_initial_storage,43_ARW001-1_initial_storage,43_ARW002_initial_storage,43_ARW002-1_initial_storage,43_ASW001_initial_storage,43_ASW001-1_initial_storage,43_ASW002_initial_storage,43_ASW002-1_initial_storage,4303633_total_supply,4303633-1_total_supply,4304313_total_supply,4304313-1_total_supply,4304433_total_supply,4304433-1_total_supply,43_ARW001_total_supply,43_ARW001-1_total_supply,43_ARW002_total_supply,43_ARW002-1_total_supply,43_ASW001_total_supply,43_ASW001-1_total_supply,43_ASW002_total_supply,43_ASW002-1_total_supply,4303633_total_release,4303633-1_total_release,4304313_total_release,4304313-1_total_release,4304433_total_release,4304433-1_total_release,43_ARW001_total_release,43_ARW001-1_total_release,43_ARW002_total_release,43_ARW002-1_total_release,43_ASW001_total_release,43_ASW001-1_total_release,43_ASW002_total_release,43_ASW002-1_total_release,4303633_evap,4303633-1_evap,4304313_evap,4304313-1_evap,4304433_evap,4304433-1_evap,43_ARW001_evap,43_ARW001-1_evap,43_ARW002_evap,43_ARW002-1_evap,43_ASW001_evap,43_ASW001-1_evap,43_ASW002_evap,43_ASW002-1_evap,4303633_seep_spill,4303633-1_seep_spill,4304313_seep_spill,4304313-1_seep_spill,4304433_seep_spill,4304433-1_seep_spill,43_ARW001_seep_spill,43_ARW001-1_seep_spill,43_ARW002_seep_spill,43_ARW002-1_seep_spill,43_ASW001_seep_spill,43_ASW001-1_seep_spill,43_ASW002_seep_spill,43_ASW002-1_seep_spill,4303633_sim_eom,4303633-1_sim_eom,4304313_sim_eom,4304313-1_sim_eom,4304433_sim_eom,4304433-1_sim_eom,43_ARW001_sim_eom,43_ARW001-1_sim_eom,43_ARW002_sim_eom,43_ARW002-1_sim_eom,43_ASW001_sim_eom,43_ASW001-1_sim_eom,43_ASW002_sim_eom,43_ASW002-1_sim_eom,4303633_river_inflow,4303633-1_river_inflow,4304313_river_inflow,4304313-1_river_inflow,4304433_river_inflow,4304433-1_river_inflow,43_ARW001_river_inflow,43_ARW001-1_river_inflow,43_ARW002_river_inflow,43_ARW002-1_river_inflow,43_ASW001_river_inflow,43_ASW001-1_river_inflow,43_ASW002_river_inflow,43_ASW002-1_river_inflow,4303633_river_well,4303633-1_river_well,4304313_river_well,4304313-1_river_well,4304433_river_well,4304433-1_river_well,43_ARW001_river_well,43_ARW001-1_river_well,43_ARW002_river_well,43_ARW002-1_river_well,43_ASW001_river_well,43_ASW001-1_river_well,43_ASW002_river_well,43_ASW002-1_river_well,4303633_river_outflow,4303633-1_river_outflow,4304313_river_outflow,4304313-1_river_outflow,4304433_river_outflow,4304433-1_river_outflow,43_ARW001_river_outflow,43_ARW001-1_river_outflow,43_ARW002_river_outflow,43_ARW002-1_river_outflow,43_ASW001_river_outflow,43_ASW001-1_river_outflow,43_ASW002_river_outflow,43_ASW002-1_river_outflow
1996-02,7392.0566,7392.0566,0.0000,0.0000,13800.0000,13800.0000,2117.0000,2117.0000,2117.0000,2117.0000,2363.7864,2363.7864,2363.7864,2363.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3551,5.3551,0.0000,0.0000,11.7400,11.7400,1.7600,1.7600,1.7600,1.7600,4.7315,4.7315,4.7315,4.7315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7386.7012,7386.7012,0.0000,0.0000,13788.2598,13788.2598,2115.2397,2115.2397,2115.2397,2115.2397,2359.0549,2359.0549,2359.0549,2359.0549,969.0000,969.0000,24905.8906,24905.8906,24688.6367,24688.6367,25319.1074,25319.1074,23163.8477,23163.8477,25319.1074,25319.1074,23163.8477,23163.8477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,969.0000,969.0000,24905.8906,24905.8906,24688.6367,24688.6367,25319.1074,25319.1074,23163.8477,23163.8477,25319.1074,25319.1074,23163.8477,23163.8477
1996-03,7386.7017,7386.7021,0.0000,0.0000,13788.2598,13788.2607,2115.2397,2115.2400,2115.2397,2115.2400,2359.0549,2359.0549,2359.0549,2359.0549,0.0000,0.0000,0.0000,0.0000,11.7402,11.7402,1.7600,1.7600,1.7600,1.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0866,24.0866,0.0000,0.0000,52.8156,52.8156,7.9167,7.9167,7.9167,7.9167,21.2493,21.2493,21.2493,21.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6152,7362.6152,0.0000,0.0000,13747.1846,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8057,2337.8057,2337.8057,2337.8057,1548.0000,1548.0000,30709.3242,30709.3242,31233.8047,31233.8047,31316.2656,31316.2656,27119.4199,27119.4199,31316.2656,31316.2656,27119.4199,27119.4199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1548.0000,1548.0000,30709.3242,30709.3242,31222.0625,31222.0625,31314.5059,31314.5059,27117.6582,27117.6582,31316.2656,31316.2656,27119.4199,27119.4199
1996-04,7362.6152,7362.6152,0.0000,0.0000,13747.1855,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8054,2337.8054,2337.8054,2337.8054,295.3848,295.3848,0.0000,0.0000,52.8154,52.8154,7.9167,7.9167,7.9167,7.9167,0.1943,0.1943,0.1943,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2851,43.2851,0.0000,0.0000,93.8052,93.8052,14.0537,14.0537,14.0537,14.0537,37.4378,37.4378,37.4378,37.4378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7614.7148,7614.7148,0.0000,0.0000,13706.1943,13706.1943,2102.9463,2102.9463,2102.9463,2102.9463,2300.5623,2300.5623,2300.5623,2300.5623,2696.0000,2696.0000,50808.7305,50808.7305,51585.2773,51585.2773,52378.6875,52378.6875,46476.7227,46476.7227,52378.8828,52378.8828,46476.9219,46476.9219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2400.6155,2400.6155,50808.7305,50808.7305,51532.4648,51532.4648,52370.7734,52370.7734,46468.8047,46468.8047,52378.6875,52378.6875,46476.7227,46476.7227
1996-05,7614.7153,7614.7153,0.0000,0.0000,13706.1943,13706.1943,2102.9465,2102.9465,2102.9465,2102.9465,2300.5623,2300.5623,2300.5623,2300.5623,43.2852,43.2852,0.0000,0.0000,93.8057,93.8057,14.0537,14.0537,14.0537,14.0537,37.4377,37.4377,37.4377,37.4377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0475,82.0475,0.0000,0.0000,175.7177,175.7177,26.3124,26.3124,26.3124,26.3124,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7575.9526,7575.9526,0.0000,0.0000,13624.2822,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,8011.9995,8011.9995,124717.0156,124717.0156,133133.0781,133133.0781,135162.9375,135162.9375,122219.0703,122219.0703,135200.3750,135200.3750,122256.5078,122256.5078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7968.7153,7968.7153,124717.0156,124717.0156,133039.2500,133039.2500,135148.8906,135148.8906,122205.0313,122205.0313,135162.9375,135162.9375,122219.0703,122219.0703
1996-06,7575.9526,7575.9521,0.0000,0.0000,13624.2832,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,82.0474,82.0474,0.0000,0.0000,175.7178,175.7178,26.3123,26.3123,26.3123,26.3123,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.9450,111.9450,0.0000,0.0000,239.6911,239.6911,35.8558,35.8558,35.8558,35.8558,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.0552,7546.0552,0.0000,0.0000,13560.3086,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,3203.0000,3203.0000,112300.3750,112300.3750,116710.8984,116710.8984,117669.1797,117669.1797,112112.1719,112112.1719,117738.8125,117738.8125,112181.7969,112181.7969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3120.9526,3120.9526,112300.3750,112300.3750,116535.2031,116535.2031,117642.8594,117642.8594,112085.8672,112085.8672,117669.1797,117669.1797,112112.1719,112112.1719
1996-07,7546.0552,7546.0557,0.0000,0.0000,13560.3076,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,111.9448,111.9448,0.0000,0.0000,239.6914,239.6914,35.8557,35.8557,35.8557,35.8557,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8011,111.8011,0.0000,0.0000,239.3348,239.3348,35.7745,35.7745,35.7745,35.7745,93.9992,93.9992,93.9992,93.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.1992,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,1902.0000,1902.0000,41904.4414,41904.4414,42988.0430,42988.0430,42692.9766,42692.9766,41404.3672,41404.3672,42787.4844,42787.4844,41498.8789,41498.8789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1790.0552,1790.0552,41904.4375,41904.4375,42748.3711,42748.3711,42657.1172,42657.1172,41368.5117,41368.5117,42692.9766,42692.9766,41404.3672,41404.3672
1996-08,7546.1987,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,0.0000,0.0000,0.0000,0.0000,239.3350,239.3350,35.7744,35.7744,35.7744,35.7744,93.9993,93.9993,93.9993,93.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2711,73.2711,0.0000,0.0000,157.6120,157.6120,23.5592,23.5592,23.5592,23.5592,61.9088,61.9088,61.9088,61.9088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0911,2276.0911,2276.0911,2276.0911,1467.9999,1467.9999,18023.7031,18023.7031,20078.9102,20078.9102,20319.5547,20319.5547,17368.8027,17368.8027,20413.5547,20413.5547,17462.8027,17462.8027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1467.9999,1467.9999,18023.7070,18023.7070,19839.5801,19839.5801,20283.7813,20283.7813,17333.0273,17333.0273,20319.5547,20319.5547,17368.8027,17368.8027
1996-09,7472.9277,7472.9277,0.0000,0.0000,13642.3877,13642.3877,2093.4407,2093.4407,2093.4407,2093.4407,2276.0908,2276.0908,2276.0908,2276.0908,0.0000,0.0000,0.0000,0.0000,157.6123,157.6123,23.5593,23.5593,23.5593,23.5593,61.9089,61.9089,61.9089,61.9089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.7169,64.7169,0.0000,0.0000,140.3660,140.3660,21.0025,21.0025,21.0025,21.0025,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6328,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,1169.0000,1169.0000,26123.5098,26123.5098,26829.1406,26829.1406,27082.9980,27082.9980,24820.6367,24820.6367,27144.9082,27144.9082,24882.5469,24882.5469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1169.0000,1169.0000,26123.5059,26123.5059,26671.5352,26671.5352,27059.4375,27059.4375,24797.0762,24797.0762,27082.9980,27082.9980,24820.6367,24820.6367
1996-10,7408.2109,7408.2109,0.0000,0.0000,13659.6328,13659.6338,2095.9976,2095.9976,2095.9976,2095.9976,2282.5842,2282.5842,2282.5842,2282.5842,0.0000,0.0000,0.0000,0.0000,140.3662,140.3662,21.0024,21.0024,21.0024,21.0024,55.4155,55.4155,55.4155,55.4155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8574,34.8574,0.0000,0.0000,76.0621,76.0621,11.3833,11.3833,11.3833,11.3833,30.0590,30.0590,30.0590,30.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6169,2105.6169,2105.6169,2105.6169,2307.9414,2307.9414,2307.9414,2307.9414,540.0000,540.0000,29992.5684,29992.5684,32855.6953,32855.6953,33042.3281,33042.3281,27689.6855,27689.6855,33097.7461,33097.7461,27745.0996,27745.0996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,540.0000,540.0000,29992.5664,29992.5664,32715.3301,32715.3301,33021.3281,33021.3281,27668.6816,27668.6816,33042.3281,33042.3281,27689.6855,27689.6855
1996-11,7373.3535,7373.3535,0.0000,0.0000,13723.9375,13723.9375,2105.6167,2105.6165,2105.6167,2105.6165,2307.9412,2307.9412,2307.9412,2307.9412,0.0000,0.0000,0.0000,0.0000,76.0625,76.0625,11.3833,11.3833,11.3833,11.3833,30.0588,30.0588,30.0588,30.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6926,10.6926,0.0000,0.0000,23.4387,23.4387,3.5105,3.5105,3.5105,3.5105,9.2997,9.2997,9.2997,9.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6606,7362.6606,0.0000,0.0000,13776.5615,13776.5615,2113.4893,2113.4893,2113.4893,2113.4893,2328.7004,2328.7004,2328.7004,2328.7004,686.0000,686.0000,27495.4023,27495.4023,30951.8125,30951.8125,30948.6699,30948.6699,25757.3086,25757.3086,30978.7285,30978.7285,25787.3672,25787.3672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,686.0000,686.0000,27495.4023,27495.4023,30875.7500,30875.7500,30937.2871,30937.2871,25745.9238,25745.9238,30948.6699,30948.6699,25757.3086,25757.3086
1996-12,7362.6606,7362.6611,0.0000,0.0000,13776.5615,13776.5615,2113.4895,2113.4897,2113.4895,2113.4897,2328.7004,2328.7004,2328.7004,2328.7004,0.0000,0.0000,0.0000,0.0000,23.4385,23.4385,3.5105,3.5105,3.5105,3.5105,9.2996,9.2996,9.2996,9.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.3532,-13.3532,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-11.6765,-11.6765,-11.6765,-11.6765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7376.0146,7376.0146,0.0000,0.0000,13800.0010,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2349.6768,2349.6768,2349.6768,2349.6768,135.0000,135.0000,27323.9707,27323.9707,31529.8496,31529.8496,31554.2480,31554.2480,25477.9453,25477.9453,31563.5469,31563.5469,25487.2461,25487.2461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.0000,135.0000,27323.9707,27323.9707,31506.4121,31506.4121,31550.7383,31550.7383,25474.4355,25474.4355,31554.2480,31554.2480,25477.9453,25477.9453
1997-01,7376.0142,7376.0146,0.0000,0.0000,13800.0000,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2349.6768,2349.6768,2349.6768,2349.6768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0427,-16.0427,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-14.1099,-14.1099,-14.1099,-14.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7392.0566,7392.0566,0.0000,0.0000,13800.0010,13800.0010,2117.0000,2117.0000,2117.0000,2117.0000,2363.7864,2363.7864,2363.7864,2363.7864,328.0000,328.0000,24433.0859,24433.0859,28558.1152,28558.1152,28791.5918,28791.5918,22879.7109,22879.7109,28791.5918,28791.5918,22879.7109,22879.7109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.0000,328.0000,24433.0859,24433.0859,28558.1152,28558.1152,28791.5918,28791.5918,22879.7109,22879.7109,28791.5918,28791.5918,22879.7109,22879.7109
1997-02,7392.0566,7392.0566,0.0000,0.0000,13800.0000,13800.0000,2117.0000,2117.0000,2117.0000,2117.0000,2363.7864,2363.7864,2363.7864,2363.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3551,5.3551,0.0000,0.0000,11.7400,11.7400,1.7600,1.7600,1.7600,1.7600,4.7315,4.7315,4.7315,4.7315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7386.7012,7386.7012,0.0000,0.0000,13788.2598,13788.2598,2115.2397,2115.2397,2115.2397,2115.2397,2359.0549,2359.0549,2359.0549,2359.0549,459.0000,459.0000,20925.3672,20925.3672,24587.2305,24587.2305,24883.3594,24883.3594,19201.5371,19201.5371,24883.3594,24883.3594,19201.5371,19201.5371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.0000,459.0000,20925.3672,20925.3672,24587.2305,24587.2305,24883.3594,24883.3594,19201.5371,19201.5371,24883.3594,24883.3594,19201.5371,19201.5371
1997-03,7386.7017,7386.7021,0.0000,0.0000,13788.2598,13788.2607,2115.2397,2115.2400,2115.2397,2115.2400,2359.0549,2359.0549,2359.0549,2359.0549,0.0000,0.0000,0.0000,0.0000,11.7402,11.7402,1.7600,1.7600,1.7600,1.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0866,24.0866,0.0000,0.0000,52.8156,52.8156,7.9167,7.9167,7.9167,7.9167,21.2493,21.2493,21.2493,21.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7362.6152,7362.6152,0.0000,0.0000,13747.1846,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8057,2337.8057,2337.8057,2337.8057,505.0000,505.0000,31027.4902,31027.4902,34458.1680,34458.1680,34355.9570,34355.9570,27076.2891,27076.2891,34355.9570,34355.9570,27076.2891,27076.2891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.0000,505.0000,31027.4902,31027.4902,34446.4297,34446.4297,34354.1953,34354.1953,27074.5293,27074.5293,34355.9570,34355.9570,27076.2891,27076.2891
1997-04,7362.6152,7362.6152,0.0000,0.0000,13747.1855,13747.1846,2109.0833,2109.0833,2109.0833,2109.0833,2337.8054,2337.8054,2337.8054,2337.8054,289.1500,289.1500,0.0000,0.0000,52.8154,52.8154,7.9167,7.9167,7.9167,7.9167,0.1943,0.1943,0.1943,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2734,43.2734,0.0000,0.0000,93.8052,93.8052,14.0537,14.0537,14.0537,14.0537,37.4378,37.4378,37.4378,37.4378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7608.4912,7608.4912,0.0000,0.0000,13706.1943,13706.1943,2102.9463,2102.9463,2102.9463,2102.9463,2300.5623,2300.5623,2300.5623,2300.5623,291.0000,291.0000,43774.1250,43774.1250,44098.8672,44098.8672,44110.4805,44110.4805,37968.1406,37968.1406,44110.6797,44110.6797,37968.3359,37968.3359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8500,1.8500,43774.1250,43774.1250,44046.0547,44046.0547,44102.5625,44102.5625,37960.2266,37960.2266,44110.4805,44110.4805,37968.1406,37968.1406
1997-05,7608.4917,7608.4917,0.0000,0.0000,13706.1943,13706.1943,2102.9465,2102.9465,2102.9465,2102.9465,2300.5623,2300.5623,2300.5623,2300.5623,49.5083,49.5083,0.0000,0.0000,93.8057,93.8057,14.0537,14.0537,14.0537,14.0537,37.4377,37.4377,37.4377,37.4377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0256,82.0256,0.0000,0.0000,175.7177,175.7177,26.3124,26.3124,26.3124,26.3124,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7575.9746,7575.9746,0.0000,0.0000,13624.2822,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,4755.9995,4755.9995,140646.5938,140646.5938,146333.9531,146333.9531,147103.2969,147103.2969,135523.2188,135523.2188,147140.7188,147140.7188,135560.6563,135560.6563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4706.4917,4706.4917,140646.5938,140646.5938,146240.1406,146240.1406,147089.2500,147089.2500,135509.1719,135509.1719,147103.2969,147103.2969,135523.2188,135523.2188
1997-06,7575.9746,7575.9746,0.0000,0.0000,13624.2832,13624.2822,2090.6877,2090.6877,2090.6877,2090.6877,2268.3633,2268.3633,2268.3633,2268.3633,82.0254,82.0254,0.0000,0.0000,175.7178,175.7178,26.3123,26.3123,26.3123,26.3123,69.6367,69.6367,69.6367,69.6367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.9451,111.9451,0.0000,0.0000,239.6911,239.6911,35.8558,35.8558,35.8558,35.8558,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.0547,7546.0547,0.0000,0.0000,13560.3086,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,6672.0000,6672.0000,168767.2188,168767.2188,175232.9063,175232.9063,177176.6875,177176.6875,167236.0625,167236.0625,177246.3125,177246.3125,167305.6875,167305.6875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6589.9746,6589.9746,168767.2188,168767.2188,175057.1719,175057.1719,177150.3594,177150.3594,167209.7813,167209.7813,177176.6875,177176.6875,167236.0625,167236.0625
1997-07,7546.0547,7546.0552,0.0000,0.0000,13560.3076,13560.3086,2081.1443,2081.1443,2081.1443,2081.1443,2243.4905,2243.4905,2243.4905,2243.4905,111.9453,111.9453,0.0000,0.0000,239.6914,239.6914,35.8557,35.8557,35.8557,35.8557,94.5095,94.5095,94.5095,94.5095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8011,111.8011,0.0000,0.0000,239.3348,239.3348,35.7745,35.7745,35.7745,35.7745,93.9992,93.9992,93.9992,93.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7546.1992,7546.1992,0.0000,0.0000,13560.6650,13560.6650,2081.2258,2081.2258,2081.2258,2081.2258,2244.0005,2244.0005,2244.0005,2244.0005,2757.0000,2757.0000,61392.3516,61392.3516,59627.5586,59627.5586,59551.8203,59551.8203,58934.9375,58934.9375,59646.3281,59646.3281,59029.4531,59029.4531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2645.0547,2645.0547,61392.3594,61392.3594,59387.8867,59387.8867,59515.9648,59515.9648,58899.0898,58899.0898,59551.8203,59551.8203,58934.9375,58934.9375
