Date,36_AGG_IrrigDemand,36_AGG_IrrigSupply,36_AGG_IrrigShortage,36_AGG_IrrigSupDirectFlow,36_AGG_MunDemand,36_AGG_MunSupply,36_AGG_MunShortage,36_ADC017_IrrigDemand,36_ADC018_IrrigDemand,36_ADC019_IrrigDemand,36_ADC017_IrrigSupply,36_ADC018_IrrigSupply,36_ADC019_IrrigSupply,36_ADC017_IrrigShortage,36_ADC018_IrrigShortage,36_ADC019_IrrigShortage,36_ADC017_IrrigSupDirectFlow,36_ADC018_IrrigSupDirectFlow,36_ADC019_IrrigSupDirectFlow,3600649_D_IrrigDemand,3600649_D_IrrigSupply,3600649_D_IrrigShortage,3600649_D_IrrigSupDirectFlow,3600662_D_IrrigDemand,3600662_D_IrrigSupply,3600662_D_IrrigShortage,3600662_D_IrrigSupDirectFlow,3600776_D_IrrigDemand,3600776_D_IrrigSupply,3600776_D_IrrigShortage,3600776_D_IrrigSupDirectFlow,3600868_D_IrrigDemand,3600868_D_IrrigSupply,3600868_D_IrrigShortage,3600868_D_IrrigSupDirectFlow,36_KeyMun_MunDemand,36_KeyMun_MunSupply,36_KeyMun_MunShortage
1997-07,17967.0001,18029.7000,0.0000,17967.0001,67.0000,67.0000,0.0000,5965.0000,2984.0000,1045.0000,5965.0000,2984.0000,1107.7000,0.0000,0.0000,0.0000,5965.0000,2984.0000,1045.0000,4597.0000,4597.0000,0.0000,4597.0000,1467.0000,1467.0000,0.0000,1467.0000,925.0001,925.0001,0.0000,925.0001,984.0000,984.0000,0.0000,984.0000,67.0000,67.0000,0.0000
1997-08,6157.9998,6202.3074,0.0000,6157.9998,47.0000,47.0000,0.0000,2261.9998,1306.0000,402.0000,2261.9998,1306.0000,425.9200,0.0000,0.0000,0.0000,2261.9998,1306.0000,402.0000,839.0000,839.0000,0.0000,839.0000,373.0000,393.3876,0.0000,373.0000,467.0000,467.0000,0.0000,467.0000,509.0000,509.0000,0.0000,509.0000,47.0000,47.0000,0.0000
1997-09,3722.0001,3752.6854,0.0000,3722.0001,31.0000,31.0000,.0000,1170.0000,548.0001,342.0000,1170.0000,548.0001,362.3200,0.0000,0.0000,0.0000,1170.0000,548.0001,342.0000,889.0000,889.0000,0.0000,889.0000,188.0000,198.3654,0.0000,188.0000,383.0000,383.0000,0.0000,383.0000,202.0000,202.0000,0.0000,202.0000,31.0000,31.0000,.0000
1997-10,2991.0001,2999.6201,0.0000,2991.0001,22.0000,22.0000,.0000,900.0000,421.0000,147.0000,900.0000,421.0000,155.6200,0.0000,0.0000,0.0000,900.0000,421.0000,147.0000,738.0000,738.0000,0.0000,738.0000,110.0000,110.0000,0.0000,110.0000,500.0001,500.0001,0.0000,500.0001,175.0000,175.0000,0.0000,175.0000,22.0000,22.0000,.0000
1997-11,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1997-12,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1998-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1998-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1998-03,75.0000,75.0000,0.0000,75.0000,35.0000,35.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1998-04,391.0000,394.0763,0.0000,391.0000,26.0000,26.0000,.0000,55.0000,46.0000,290.0000,58.0763,46.0000,290.0000,0.0000,0.0000,0.0000,55.0000,46.0000,290.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1998-05,11383.9999,11384.0000,0.0000,11384.0000,29.0000,29.0000,.0000,1961.0001,1365.0000,1963.0000,1961.0001,1365.0000,1963.0001,0.0000,0.0000,0.0000,1961.0001,1365.0000,1963.0001,1404.0000,1404.0000,0.0000,1404.0000,3399.9998,3399.9998,0.0000,3399.9998,820.0000,820.0000,0.0000,820.0000,471.0000,471.0000,0.0000,471.0000,29.0000,29.0000,.0000
1998-06,19975.9998,19975.9998,0.0000,19975.9998,46.0000,46.0000,0.0000,5558.0000,2813.9998,2420.0000,5558.0000,2813.9998,2420.0000,0.0000,0.0000,0.0000,5558.0000,2813.9998,2420.0000,3013.0000,3013.0000,0.0000,3013.0000,3365.0000,3365.0000,0.0000,3365.0000,2027.0000,2027.0000,0.0000,2027.0000,779.0000,779.0000,0.0000,779.0000,46.0000,46.0000,0.0000
1998-07,17095.9996,17158.4798,.0001,17095.9998,67.0000,67.0000,0.0000,5379.0000,2988.9998,1037.9999,5379.0000,2988.9998,1100.4799,0.0000,0.0000,0.0000,5379.0000,2988.9998,1037.9999,3156.0000,3156.0002,0.0000,3156.0002,2653.0000,2653.0000,0.0000,2653.0000,999.0000,999.0000,0.0000,999.0000,882.0000,881.9999,.0001,881.9999,67.0000,67.0000,0.0000
1998-08,7805.9999,7838.9998,0.0000,7805.9999,47.0000,47.0000,0.0000,2886.0000,1388.0000,550.0000,2886.0000,1388.0000,582.9999,0.0000,0.0000,0.0000,2886.0000,1388.0000,550.0000,1188.9999,1188.9999,0.0000,1188.9999,691.0000,691.0000,0.0000,691.0000,656.0000,656.0000,0.0000,656.0000,446.0000,446.0000,0.0000,446.0000,47.0000,47.0000,0.0000
1998-09,4805.0000,4850.7927,0.0000,4488.0000,31.0000,31.0000,.0000,1635.0000,768.0000,480.0000,1635.0000,768.0000,508.8000,0.0000,0.0000,0.0000,1635.0000,768.0000,480.0000,753.0000,753.0000,0.0000,753.0000,317.0000,333.9927,0.0000,0.0000,650.0000,650.0000,0.0000,650.0000,202.0000,202.0000,0.0000,202.0000,31.0000,31.0000,.0000
1998-10,2571.0000,2578.8800,0.0000,2571.0000,22.0000,22.0000,.0000,801.9999,458.0000,128.0000,801.9999,458.0000,135.8800,0.0000,0.0000,0.0000,801.9999,458.0000,128.0000,425.0000,425.0000,0.0000,425.0000,110.0000,110.0000,0.0000,110.0000,500.0001,500.0001,0.0000,500.0001,148.0000,148.0000,0.0000,148.0000,22.0000,22.0000,.0000
1998-11,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1998-12,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1999-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1999-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1999-03,2.0000,2.0000,0.0000,2.0000,35.0000,35.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1999-04,957.0000,957.0000,0.0000,957.0000,26.0000,26.0000,.0000,9.0000,3.0000,292.0000,9.0000,3.0000,292.0000,0.0000,0.0000,0.0000,9.0000,3.0000,292.0000,0.0000,0.0000,0.0000,0.0000,653.0000,653.0000,0.0000,653.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1999-05,6529.0000,6529.0000,0.0000,6529.0000,29.0000,29.0000,.0000,1132.0000,791.9999,1141.0000,1132.0000,791.9999,1141.0000,0.0000,0.0000,0.0000,1132.0000,791.9999,1141.0000,603.0001,603.0001,0.0000,603.0001,2311.0000,2311.0000,0.0000,2311.0000,280.0000,280.0000,0.0000,280.0000,270.0000,270.0000,0.0000,270.0000,29.0000,29.0000,.0000
1999-06,19315.0000,19314.9999,.0001,19314.9999,46.0000,46.0000,0.0000,5014.0000,2829.0000,2068.0000,5014.0000,2829.0000,2068.0000,0.0000,0.0000,0.0000,5014.0000,2829.0000,2068.0000,4436.0000,4436.0000,0.0000,4436.0000,3258.0000,3258.0000,0.0000,3258.0000,968.0000,968.0000,0.0000,968.0000,742.0000,741.9999,.0001,741.9999,46.0000,46.0000,0.0000
1999-07,17748.0002,17814.6002,0.0000,17748.0002,67.0000,67.0000,0.0000,5671.0000,2973.0000,1110.0001,5671.0000,2973.0000,1176.6001,0.0000,0.0000,0.0000,5671.0000,2973.0000,1110.0001,3378.0000,3378.0000,0.0000,3378.0000,2690.0000,2690.0000,0.0000,2690.0000,1050.0000,1050.0000,0.0000,1050.0000,876.0001,876.0001,0.0000,876.0001,67.0000,67.0000,0.0000
1999-08,7876.0001,7907.1201,0.0000,7876.0001,47.0000,47.0000,0.0000,2743.0000,1161.0000,522.0000,2743.0000,1161.0000,553.1199,0.0000,0.0000,0.0000,2743.0000,1161.0000,522.0000,1133.0001,1133.0001,0.0000,1133.0001,1381.0000,1381.0000,0.0000,1381.0000,622.0000,622.0000,0.0000,622.0000,314.0000,314.0000,0.0000,314.0000,47.0000,47.0000,0.0000
1999-09,4822.0001,4867.5584,0.0000,4822.0001,31.0000,31.0000,.0000,1735.0000,804.0001,502.0000,1735.0000,804.0001,531.9200,0.0000,0.0000,0.0000,1735.0000,804.0001,502.0000,674.0000,674.0000,0.0000,674.0000,292.0000,307.6384,0.0000,292.0000,583.0000,583.0000,0.0000,583.0000,232.0000,232.0000,0.0000,232.0000,31.0000,31.0000,.0000
1999-10,1301.0000,1307.0800,0.0000,1301.0000,22.0000,22.0000,.0000,600.0000,279.0000,98.0000,600.0000,279.0000,104.0800,0.0000,0.0000,0.0000,600.0000,279.0000,98.0000,75.0000,75.0000,0.0000,75.0000,15.0000,15.0000,0.0000,15.0000,100.0000,100.0000,0.0000,100.0000,134.0000,134.0000,0.0000,134.0000,22.0000,22.0000,.0000
1999-11,48.0000,48.0000,0.0000,48.0000,23.0000,23.0000,.0000,48.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1999-12,50.0000,50.0000,0.0000,50.0000,30.0000,30.0000,.0000,50.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2000-01,50.0000,50.0000,0.0000,50.0000,28.0000,28.0000,.0000,50.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2000-02,47.0000,47.0000,0.0000,47.0000,29.0000,29.0000,.0000,47.0000,0.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2000-03,50.0000,50.0000,0.0000,50.0000,35.0000,35.0000,0.0000,50.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2000-04,1792.0000,1802.7123,0.0000,1792.0000,26.0000,26.0000,.0000,115.0000,100.0000,809.0000,121.4323,100.0000,809.0000,0.0000,0.0000,0.0000,115.0000,100.0000,809.0000,18.0000,19.2800,0.0000,18.0000,700.0000,700.0000,0.0000,700.0000,0.0000,3.0000,0.0000,0.0000,50.0000,50.0000,0.0000,50.0000,26.0000,26.0000,.0000
2000-05,10209.0001,10209.0002,0.0000,10209.0002,29.0000,29.0000,.0000,2799.0000,1077.0000,1551.0001,2799.0000,1077.0000,1551.0002,0.0000,0.0000,0.0000,2799.0000,1077.0000,1551.0002,1122.0000,1122.0000,0.0000,1122.0000,2683.0000,2683.0000,0.0000,2683.0000,620.0000,620.0000,0.0000,620.0000,357.0000,357.0000,0.0000,357.0000,29.0000,29.0000,.0000
2000-06,20531.0001,20531.0001,.0001,20531.0001,46.0000,46.0000,0.0000,5306.0000,2957.0000,2000.0001,5306.0000,2957.0000,2000.0001,0.0000,0.0000,0.0000,5306.0000,2957.0000,2000.0001,4931.0000,4931.0000,0.0000,4931.0000,3233.0000,3233.0000,0.0000,3233.0000,1217.0000,1217.0000,0.0000,1217.0000,887.0000,886.9999,.0001,886.9999,46.0000,46.0000,0.0000
2000-07,18224.9996,16977.9801,1316.9998,16908.0001,67.0000,67.0000,0.0000,5936.0000,3113.0000,1163.0000,5936.0000,3113.0000,1232.9800,0.0000,0.0000,0.0000,5936.0000,3113.0000,1163.0000,4240.9995,2924.0000,1316.9998,2924.0000,1759.0000,1759.0000,0.0000,1759.0000,1113.0001,1113.0001,0.0000,1113.0001,900.0000,900.0000,.0001,900.0000,67.0000,67.0000,0.0000
2000-08,5519.0000,5558.1119,0.0000,5519.0000,47.0000,47.0000,0.0000,2486.0000,733.0000,328.0000,2486.0000,733.0000,347.8800,0.0000,0.0000,0.0000,2486.0000,733.0000,328.0000,984.0000,984.0000,0.0000,984.0000,355.0000,374.2319,0.0000,355.0000,433.0000,433.0000,0.0000,433.0000,200.0000,200.0000,0.0000,200.0000,47.0000,47.0000,0.0000
2000-09,4133.0001,4171.4728,0.0000,4133.0001,31.0000,31.0000,.0000,1539.0000,672.0001,420.0000,1539.0000,672.0001,445.2000,0.0000,0.0000,0.0000,1539.0000,672.0001,420.0000,584.0000,584.0000,0.0000,584.0000,245.0000,258.2727,0.0000,245.0000,517.0000,517.0000,0.0000,517.0000,156.0000,156.0000,0.0000,156.0000,31.0000,31.0000,.0000
2000-10,3015.0000,3024.6800,0.0000,2988.0001,22.0000,22.0000,.0000,973.0001,457.0000,158.0000,973.0001,457.0000,167.6800,0.0000,0.0000,0.0000,973.0001,457.0000,158.0000,525.0000,525.0000,0.0000,525.0000,135.0000,135.0000,0.0000,108.0000,600.0000,600.0000,0.0000,600.0000,167.0000,167.0000,0.0000,167.0000,22.0000,22.0000,.0000
2000-11,83.0000,83.0000,0.0000,83.0000,23.0000,23.0000,.0000,83.0000,0.0000,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2000-12,85.0000,85.0000,0.0000,85.0000,30.0000,30.0000,.0000,85.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2001-01,85.0000,85.0000,0.0000,85.0000,28.0000,28.0000,.0000,85.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2001-02,77.0000,77.0000,0.0000,77.0000,29.0000,29.0000,.0000,77.0000,0.0000,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2001-03,85.0000,85.0000,0.0000,85.0000,35.0000,35.0000,0.0000,85.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2001-04,1349.0000,1351.6000,0.0000,1349.0000,26.0000,26.0000,.0000,159.0000,105.0000,650.0000,159.0000,105.0000,650.0000,0.0000,0.0000,0.0000,159.0000,105.0000,650.0000,10.0000,10.6000,0.0000,10.0000,400.0000,400.0000,0.0000,400.0000,0.0000,2.0000,0.0000,0.0000,25.0000,25.0000,0.0000,25.0000,26.0000,26.0000,.0000
2001-05,12113.0000,12113.0002,0.0000,12113.0002,29.0000,29.0000,.0000,2184.0000,1112.0000,1600.0000,2184.0000,1112.0000,1600.0000,0.0000,0.0000,0.0000,2184.0000,1112.0000,1600.0000,2792.0000,2792.0002,0.0000,2792.0002,3414.0000,3414.0000,0.0000,3414.0000,640.0000,640.0000,0.0000,640.0000,371.0000,371.0000,0.0000,371.0000,29.0000,29.0000,.0000
2001-06,21525.9997,21525.9997,0.0000,21525.9997,46.0000,46.0000,0.0000,5700.0000,3221.0000,2174.0000,5700.0000,3221.0000,2174.0000,0.0000,0.0000,0.0000,5700.0000,3221.0000,2174.0000,4588.0000,4588.0000,0.0000,4588.0000,3732.9998,3732.9998,0.0000,3732.9998,1260.0000,1260.0000,0.0000,1260.0000,849.9999,849.9999,0.0000,849.9999,46.0000,46.0000,0.0000
2001-07,17991.0005,17390.9007,669.9998,17321.0007,67.0000,67.0000,0.0000,5957.0005,3120.0000,1165.0000,5957.0005,3120.0000,1234.9000,0.0000,0.0000,0.0000,5957.0005,3120.0000,1165.0000,3767.0000,3097.0002,669.9998,3097.0002,1852.0000,1852.0000,0.0000,1852.0000,1175.0000,1175.0000,0.0000,1175.0000,955.0000,954.9999,.0001,954.9999,67.0000,67.0000,0.0000
2001-08,8259.9997,8282.5905,45.0000,8214.9997,47.0000,47.0000,0.0000,3120.9998,1328.0000,595.0000,3120.9998,1328.0000,630.7000,0.0000,0.0000,0.0000,3120.9998,1328.0000,595.0000,1339.0000,1339.0000,0.0000,1339.0000,591.9999,623.8907,0.0000,591.9999,733.0000,733.0000,0.0000,733.0000,552.0000,507.0000,45.0000,507.0000,47.0000,47.0000,0.0000
2001-09,4395.9999,4435.3221,0.0000,4203.9001,31.0000,31.0000,.0000,1699.9999,748.0000,423.0000,1699.9999,748.0000,448.5800,0.0000,0.0000,0.0000,1699.9999,748.0000,423.0000,595.0000,595.0000,0.0000,595.0000,257.0000,270.7422,0.0000,64.9002,517.0000,517.0000,0.0000,517.0000,156.0000,156.0000,0.0000,156.0000,31.0000,31.0000,.0000
2001-10,3520.0000,3405.0200,126.0000,3234.0000,22.0000,22.0000,.0000,1145.0000,536.0000,187.0000,1145.0000,536.0000,198.0200,0.0000,0.0000,0.0000,1145.0000,536.0000,187.0000,624.9999,499.0000,126.0000,499.0000,160.0000,160.0000,0.0000,0.0000,700.0001,700.0001,0.0000,700.0001,167.0000,167.0000,0.0000,167.0000,22.0000,22.0000,.0000
2001-11,180.0000,180.0000,0.0000,180.0000,23.0000,23.0000,.0000,180.0000,0.0000,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2001-12,186.0000,186.0000,0.0000,186.0000,30.0000,30.0000,.0000,186.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2002-01,186.0000,186.0000,0.0000,186.0000,28.0000,28.0000,.0000,186.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2002-02,168.0000,168.0000,0.0000,168.0000,29.0000,29.0000,.0000,168.0000,0.0000,0.0000,168.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2002-03,220.0000,220.0000,0.0000,220.0000,35.0000,35.0000,0.0000,186.0000,0.0000,10.0000,186.0000,0.0000,10.0000,0.0000,0.0000,0.0000,186.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,24.0000,0.0000,24.0000,35.0000,35.0000,0.0000
2002-04,2569.9999,2576.7199,0.0000,2569.9999,26.0000,26.0000,.0000,270.0000,122.0000,750.0000,270.0000,122.0000,750.0000,0.0000,0.0000,0.0000,270.0000,122.0000,750.0000,32.0000,33.7200,0.0000,32.0000,1249.9999,1249.9999,0.0000,1249.9999,0.0000,5.0000,0.0000,0.0000,146.0000,146.0000,0.0000,146.0000,26.0000,26.0000,.0000
2002-05,12937.0000,12937.0000,0.0000,12937.0000,29.0000,29.0000,.0000,2903.0000,1839.0000,1730.0000,2903.0000,1839.0000,1730.0000,0.0000,0.0000,0.0000,2903.0000,1839.0000,1730.0000,2210.0000,2210.0000,0.0000,2210.0000,3067.0000,3067.0000,0.0000,3067.0000,720.0000,720.0000,0.0000,720.0000,468.0000,468.0000,0.0000,468.0000,29.0000,29.0000,.0000
2002-06,25521.0000,22174.4899,3346.5101,22114.9850,46.0000,46.0000,0.0000,6657.0005,3757.0000,2539.0000,6657.0005,3757.0000,2539.0000,0.0000,0.0000,0.0000,6657.0005,3757.0000,2539.0000,4950.0000,2746.1558,2203.8442,2746.1558,4877.9995,4373.6172,504.3824,4373.6172,1640.0000,1026.4612,613.5388,966.9563,1100.0000,1075.2552,24.7447,1075.2552,46.0000,46.0000,0.0000
2002-07,18573.9999,11299.0355,7346.6640,10861.1881,67.0000,67.0000,0.0000,6107.0000,3193.0000,1195.0000,4125.2632,3193.0000,1266.7000,1981.7366,0.0000,0.0000,4033.0308,3193.0000,1195.0000,3933.0000,1174.4347,2758.5652,1174.4347,1933.0000,273.9150,1659.0850,0.0000,1225.0000,814.7227,410.2774,814.7227,987.9999,451.0000,536.9999,451.0000,67.0000,67.0000,0.0000
2002-08,6808.0000,6298.9446,545.0000,5770.0000,47.0000,47.0000,0.0000,2671.0000,1128.0000,507.0000,2671.0000,1128.0000,537.2200,0.0000,0.0000,0.0000,2671.0000,1128.0000,507.0000,1117.0000,673.0000,444.0000,673.0000,493.0000,498.7245,0.0000,0.0000,611.0000,611.0000,0.0000,611.0000,281.0000,180.0000,101.0000,180.0000,47.0000,47.0000,0.0000
2002-09,4455.0000,4198.2200,284.0000,4171.0000,31.0000,31.0000,.0000,1560.0000,744.0000,457.0000,1560.0000,744.0000,484.2200,0.0000,0.0000,0.0000,1560.0000,744.0000,457.0000,658.0000,658.0000,0.0000,658.0000,278.0000,0.0000,278.0000,0.0000,583.0000,583.0000,0.0000,583.0000,175.0000,169.0000,6.0000,169.0000,31.0000,31.0000,.0000
2002-10,1629.0001,1579.7001,55.0000,1574.0001,22.0000,22.0000,.0000,603.0001,339.0000,95.0000,603.0001,339.0000,100.7000,0.0000,0.0000,0.0000,603.0001,339.0000,95.0000,225.0000,225.0000,0.0000,225.0000,55.0000,0.0000,55.0000,0.0000,200.0000,200.0000,0.0000,200.0000,112.0000,112.0000,0.0000,112.0000,22.0000,22.0000,.0000
2002-11,180.0000,180.0000,0.0000,180.0000,23.0000,23.0000,.0000,180.0000,0.0000,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2002-12,186.0000,186.0000,0.0000,186.0000,30.0000,30.0000,.0000,186.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2003-01,186.0000,186.0000,0.0000,186.0000,28.0000,28.0000,.0000,186.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
